,AudioId,LabelConfidencePairs
0,WOR_RFN5OJ8,1 1 15 1
1,nVyHBxcQovM,16 1
2,NZmtglWX0N4,1 1
3,Zjbq-KlmcJk,7 1 9 1 11 1
4,XpOU077GVac,6 1
6,BEphOOEihsM,0 1 15 1
7,v01NoQnDTl8,13 1
8,-g6lohNzgbA,16 1
10,xIiC1XruQv4,0 1
11,FulUVDJe3fE,10 1
12,kZ0Fl3mcJmI,3 1 4 1 5 1
13,z6kK9ZnuE8g,16 1
14,K3j3C5PX4hA,3 1
15,RlQ2SbHcsEE,9 1
16,eoN4IcbG5NE,10 1
17,GxkDD7dbB44,18 1
18,UHBNMgq3Vp8,0 1 15 1
19,DoBEBiZP_ao,13 1
20,NuUooEoPtQI,1 1 15 1
21,By4zuyBqrGE,1 1
22,BygGuhnZAg4,3 1
23,E4RWjLCCDc0,9 1 17 1
24,LM7FPzcvgbk,6 1 20 1
25,DvW_w5EL9cw,20 1 21 1
26,YkTTlw86Yqw,1 1 15 1
27,HU3fyOSyg28,0 1
28,PXgL-c9tb5g,19 1
29,NUYEU5NL49o,3 1
31,qICUbDkuis0,1 1 15 1
32,7Wox4imGRCY,0 1 15 1
35,nZAY8J37-PE,11 1
37,IABZ-OVnKG8,21 1
38,izitex1QeOA,2 1
39,rs6Oo2nN4BY,9 1 17 1
40,yscpe3gE2Lc,14 1
41,iTVy4DKTasA,9 1 11 1
42,PmvFC07pCbc,5 1
43,wy4BNpLTfiM,6 1
44,emj9nXPE-kk,19 1
45,uR1QgkAm34I,2 1
46,P-pvhpHyRYA,10 1
48,NXIm1nYCu5M,17 1
49,I524joI1OKE,16 1
50,yHGy3wp61YY,15 1
51,JeZhd2wRZbk,16 1
52,TWBOe_mq47Y,17 1
53,1HgmozB1Rx4,4 1 5 1
54,HbJaMWw4-2Q,0 1 15 1
55,F6HgeTctmg0,6 1
56,2M9EB_wLw-Q,3 1
57,5op0lRgIWO0,7 1
58,TrswPXXvUDE,9 1
59,nYjOiVa02tM,21 1
60,Sk-73Rv1Wko,10 1
62,40OuVyVGdIM,21 1
63,o_8CNpmWzmI,8 1 9 1 17 1
64,yA48ITDLJX8,6 1 8 1
65,8XQ1onjXJK0,9 1
67,bwJIcuCScjo,17 1
68,iOF-2awCh3I,14 1
69,TeppZrTXjko,10 1
70,B4mKU37ZwC8,20 1
71,_tBdLsaAtdw,3 1 4 1
72,9r5E9Ximl-c,21 1
73,4eAn2fbvr_k,0 1 15 1
74,DWU5ZJ8uRJk,7 1 8 1 19 1
76,7eGYFNjR3N0,8 1 14 1
78,7FwOSkZp4n8,10 1
80,fVy8kMTUUWQ,12 1
81,ylTg7agODdo,12 1
82,LcFD91eB-5w,12 1
83,-WUsXo8qLMQ,6 1 8 1
84,y90UkcCifVo,18 1
85,T7K50JGFd8k,9 1 17 1
86,J4_2K3dPytA,14 1
87,nFhWpTKvD8E,16 1
88,IchK6EVUbKY,4 1
89,5P2v19hvYng,11 1 13 1 20 1
90,LqV2CKAKzC0,9 1 17 1
92,iuDeBjHzmHE,9 1 17 1
93,Et-boUh6cxM,4 1 5 1 7 1
94,2t-88javFZU,15 1 0 1
97,j3kdr4Rjnus,8 1 19 1
98,CIP5MeT2UnE,12 1
99,oWzdgBNfhQU,2 1
100,0e50fQLyebI,18 1
101,oysWkxq9CM8,5 1 21 1
102,GA01UxPKGuw,16 1
103,qySg3TikWBk,10 1 16 1
104,qsGHU_qna30,5 1
105,NsxXMOpoEYc,4 1 18 1
106,UlJCrcOs3rA,0 1 15 1
107,5WO3aIZKQoI,18 1
108,30DwbuqJkH0,10 1 16 1
109,QHxU--yG0lg,7 1 19 1
110,Uel-HJYIhC8,8 1 14 1
111,4At-bRt5KTg,5 1
112,xLkmZXr0Mn0,1 1 15 1
113,KmpyQmzA41c,20 1
114,M4jhjt1_eyM,12 1
115,SImrp_VyVR0,17 1
116,oFJEWluc4Uk,1 1 15 1
117,s_NkLRb_Ldc,16 1
118,oVMkNoCrL_M,1 1 15 1
119,f77aSltwffs,8 1
120,ZOxhsrQH7Yw,17 1
121,eLJCHWn2yAs,18 1
122,3jfWvm9WjL0,12 1
123,sBKL9752NWw,21 1
124,j8800Rhjces,3 1
125,FzvEW1FHc60,12 1 15 1
126,10C9b4kTasA,0 1 15 1
127,eHvRCdggKNc,12 1
128,0PoSTUr9nik,2 1
129,-qPiT_x9NG4,9 1 17 1
130,9p9xytr8avI,18 1
132,fSkrgn7k_nQ,3 1
133,V8sO_kKY4S8,5 1
134,rsTpowJAQFk,7 1 11 1
135,FSmiNaCDX-U,8 1 19 1
136,rucNXTn1uw0,21 1
137,FAbYASvEfVM,0 1 15 1
138,YIAva6zCM7w,4 1
139,bX1JGnGr7to,6 1
140,4w-Qv2XLyPA,13 1
141,9UvG4LnnhbA,9 1
142,HErhV9YBRuI,6 1 8 1 13 1
143,nIGhEmKZ-eE,9 1 17 1
144,XG1QOnA7xyA,17 1
145,BuuR7Peah5c,5 1
146,bMh_aznrvzw,21 1
148,6AwaL8ByduU,7 1 9 1 17 1
149,kAxUDMy1oUw,18 1
150,NyKVVShM7YY,17 1
151,P--YkskXWt4,5 1
152,A4JVBUZ8cEU,20 1
153,Kk0nD_n1nlE,7 1 8 1 11 1
154,sFTaGdawHvs,7 1 8 1
155,kPjqRhjIPRA,6 1
156,UNJU_393EhA,8 1 14 1
157,4BfHQXpqqDE,14 1
158,9v_FkRIH2xU,9 1 11 1
159,mVMci0t-6Us,3 1
160,G0Ehc12gVl8,19 1
161,STDZECU8Bt4,8 1 14 1
162,o40vqqr2UAc,4 1 5 1
163,FJxzWMl5X4U,18 1
164,IaedvNsc9kQ,10 1 17 1
165,J1wNO8Ifgv8,14 1
166,47bWHrXFuXI,0 1 15 1
167,fjaAdnotL4I,19 1
168,aecDviHArl4,8 1 13 1
169,tNtmV3Qw_Z0,7 1 11 1 17 1
170,ll5ZMgka4ks,2 1
171,TJOXI0e7zGo,9 1 17 1
172,3D5MAbJnEQU,4 1
173,BlTjGjL4jgM,13 1
174,677UYWP30mw,4 1
175,wPFJ7pGS9iI,2 1
176,YMZ3hen6q2M,19 1
178,V31rL3u7kUI,13 1
179,c8NPqFyY1TA,14 1
181,Kcut35zHHJw,3 1
182,dhhLbTnsQwo,7 1 18 1
183,6qReTkWrRXQ,7 1 9 1
185,GlQ-uVIUVDQ,14 1 16 1
186,F_ci1Yb6MCA,5 1
187,feLqh4juPqY,12 1
188,bR5Pz-F03NE,6 1
189,wBvq2D-3EwY,1 1 15 1
190,bafyc-hkArw,0 1
192,i4dhGb3Q3hk,18 1
194,zRZGiqEipzw,16 1
195,CFXQ0lOcLVw,9 1 16 1
196,kkEPJgp3ePg,0 1 15 1
197,Zl_1rQ4JR6c,16 1
198,s1QVKGgwIvk,19 1
